TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,Year,Month,MonthName,YearMonth
TT01195,U01903,CR00050,2025-06-03,490.9,Bank Transfer,TC00042,2025,6,June,2025-06
TT01196,U01903,CR00059,2025-11-04,0.0,Credit Card,TC00040,2025,11,November,2025-11
TT01197,U01906,CR00021,2025-06-13,0.0,Bank Transfer,TC00042,2025,6,June,2025-06
TT01198,U01906,CR00018,2025-04-19,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT01199,U01906,CR00044,2025-06-26,119.04,Bank Transfer,TC00040,2025,6,June,2025-06
TT01200,U01906,CR00019,2025-02-04,0.0,Credit Card,TC00042,2025,2,February,2025-02
TT01201,U01906,CR00007,2025-03-28,0.0,PayPal,TC00040,2025,3,March,2025-03
TT01202,U01908,CR00017,2025-11-07,0.0,PayPal,TC00040,2025,11,November,2025-11
TT01203,U01908,CR00040,2025-10-05,327.99,Credit Card,TC00042,2025,10,October,2025-10
TT01204,U01908,CR00057,2025-12-26,177.34,Bank Transfer,TC00040,2025,12,December,2025-12
TT01205,U01917,CR00032,2025-10-14,0.0,PayPal,TC00040,2025,10,October,2025-10
TT01206,U01917,CR00022,2025-11-02,0.0,Bank Transfer,TC00040,2025,11,November,2025-11
TT01207,U01917,CR00023,2025-03-26,0.0,Credit Card,TC00042,2025,3,March,2025-03
TT01208,U01917,CR00040,2025-01-13,327.99,Bank Transfer,TC00040,2025,1,January,2025-01
TT01209,U01917,CR00051,2025-04-06,37.89,PayPal,TC00042,2025,4,April,2025-04
TT01210,U01918,CR00002,2025-10-10,0.0,PayPal,TC00042,2025,10,October,2025-10
TT01211,U01918,CR00005,2025-02-21,0.0,Bank Transfer,TC00040,2025,2,February,2025-02
TT01212,U01918,CR00032,2025-01-25,0.0,Bank Transfer,TC00040,2025,1,January,2025-01
TT01213,U01920,CR00023,2025-09-28,0.0,Bank Transfer,TC00042,2025,9,September,2025-09
TT01214,U01920,CR00026,2025-09-13,0.0,Credit Card,TC00042,2025,9,September,2025-09
TT01215,U01920,CR00034,2025-12-09,394.26,PayPal,TC00040,2025,12,December,2025-12
TT01216,U01920,CR00007,2025-05-01,0.0,PayPal,TC00042,2025,5,May,2025-05
TT01217,U01926,CR00001,2025-04-24,472.28,PayPal,TC00040,2025,4,April,2025-04
TT01218,U01926,CR00029,2025-11-27,0.0,Credit Card,TC00042,2025,11,November,2025-11
TT01219,U01926,CR00045,2025-11-16,0.0,Bank Transfer,TC00040,2025,11,November,2025-11
TT01220,U01929,CR00011,2025-02-02,326.02,Bank Transfer,TC00040,2025,2,February,2025-02
TT01221,U01929,CR00023,2025-01-01,0.0,PayPal,TC00042,2025,1,January,2025-01
TT01222,U01929,CR00027,2025-05-15,0.0,Bank Transfer,TC00042,2025,5,May,2025-05
TT01223,U01929,CR00028,2025-06-23,0.78,PayPal,TC00042,2025,6,June,2025-06
TT01224,U01931,CR00004,2025-07-09,0.0,PayPal,TC00042,2025,7,July,2025-07
TT01225,U01931,CR00015,2025-10-09,285.05,PayPal,TC00042,2025,10,October,2025-10
TT01226,U01931,CR00034,2025-04-07,394.26,Credit Card,TC00040,2025,4,April,2025-04
TT01227,U01931,CR00046,2025-05-26,248.1,Bank Transfer,TC00040,2025,5,May,2025-05
TT01228,U01931,CR00027,2025-06-30,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT01229,U01934,CR00049,2025-11-14,415.51,Bank Transfer,TC00042,2025,11,November,2025-11
TT01230,U01934,CR00026,2025-06-14,0.0,PayPal,TC00042,2025,6,June,2025-06
TT01231,U01934,CR00006,2025-02-08,276.37,Credit Card,TC00042,2025,2,February,2025-02
TT01232,U01934,CR00039,2025-02-23,346.71,Credit Card,TC00040,2025,2,February,2025-02
TT01233,U01934,CR00050,2025-09-04,490.9,PayPal,TC00042,2025,9,September,2025-09
TT01234,U01943,CR00027,2025-08-25,0.0,Credit Card,TC00042,2025,8,August,2025-08
TT01235,U01943,CR00035,2025-01-03,0.0,Bank Transfer,TC00040,2025,1,January,2025-01
TT01236,U01943,CR00030,2025-06-26,0.0,PayPal,TC00042,2025,6,June,2025-06
TT01237,U01943,CR00044,2025-11-16,119.04,Bank Transfer,TC00042,2025,11,November,2025-11
TT01238,U01943,CR00025,2025-02-07,299.57,Bank Transfer,TC00042,2025,2,February,2025-02
TT01239,U01953,CR00016,2025-09-07,0.0,Credit Card,TC00042,2025,9,September,2025-09
TT01240,U01953,CR00025,2025-08-29,299.57,Credit Card,TC00040,2025,8,August,2025-08
TT01241,U01953,CR00057,2025-02-05,177.34,PayPal,TC00040,2025,2,February,2025-02
TT01242,U01953,CR00031,2025-10-07,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT01243,U01953,CR00017,2025-02-01,0.0,PayPal,TC00040,2025,2,February,2025-02
TT01244,U01958,CR00008,2025-08-06,0.0,PayPal,TC00042,2025,8,August,2025-08
TT01245,U01958,CR00047,2025-04-16,89.59,PayPal,TC00040,2025,4,April,2025-04
TT01246,U01958,CR00045,2025-08-11,0.0,PayPal,TC00040,2025,8,August,2025-08
TT01247,U01959,CR00044,2025-12-03,119.04,PayPal,TC00040,2025,12,December,2025-12
TT01248,U01959,CR00012,2025-01-07,487.92,Bank Transfer,TC00042,2025,1,January,2025-01
TT01249,U01959,CR00010,2025-04-09,0.0,Bank Transfer,TC00042,2025,4,April,2025-04
TT01250,U01961,CR00051,2025-10-29,37.89,Bank Transfer,TC00042,2025,10,October,2025-10
TT01251,U01961,CR00048,2025-04-12,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT01252,U01961,CR00026,2025-09-08,0.0,Credit Card,TC00042,2025,9,September,2025-09
TT01253,U01961,CR00040,2025-08-21,327.99,Credit Card,TC00042,2025,8,August,2025-08
TT01254,U01961,CR00039,2025-05-04,346.71,Bank Transfer,TC00040,2025,5,May,2025-05
TT01255,U01962,CR00009,2025-03-15,0.0,Bank Transfer,TC00042,2025,3,March,2025-03
TT01256,U01962,CR00038,2025-03-14,342.61,Credit Card,TC00042,2025,3,March,2025-03
TT01257,U01962,CR00010,2025-03-10,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT01258,U01962,CR00013,2025-01-09,0.0,Bank Transfer,TC00042,2025,1,January,2025-01
TT01259,U01979,CR00023,2025-10-08,0.0,Credit Card,TC00042,2025,10,October,2025-10
TT01260,U01979,CR00015,2025-12-24,285.05,Credit Card,TC00042,2025,12,December,2025-12
TT01261,U01979,CR00039,2025-05-22,346.71,PayPal,TC00042,2025,5,May,2025-05
TT01262,U01979,CR00030,2025-09-08,0.0,Credit Card,TC00042,2025,9,September,2025-09
TT01263,U01979,CR00005,2025-03-02,0.0,Bank Transfer,TC00042,2025,3,March,2025-03
TT01264,U01987,CR00012,2025-10-15,487.92,Bank Transfer,TC00040,2025,10,October,2025-10
TT01265,U01987,CR00015,2025-12-25,285.05,PayPal,TC00042,2025,12,December,2025-12
TT01266,U01987,CR00040,2025-01-03,327.99,Credit Card,TC00042,2025,1,January,2025-01
TT01267,U01989,CR00022,2025-03-08,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT01268,U01989,CR00058,2025-01-04,0.0,Bank Transfer,TC00042,2025,1,January,2025-01
TT01269,U01989,CR00002,2025-08-02,0.0,PayPal,TC00040,2025,8,August,2025-08
TT01270,U01993,CR00045,2025-05-23,0.0,Credit Card,TC00040,2025,5,May,2025-05
TT01271,U01993,CR00026,2025-04-28,0.0,Bank Transfer,TC00042,2025,4,April,2025-04
TT01272,U01993,CR00029,2025-04-22,0.0,PayPal,TC00042,2025,4,April,2025-04
TT01273,U01994,CR00001,2025-10-20,472.28,PayPal,TC00042,2025,10,October,2025-10
TT01274,U01994,CR00046,2025-11-05,248.1,Credit Card,TC00042,2025,11,November,2025-11
TT01275,U01994,CR00057,2025-12-21,177.34,PayPal,TC00042,2025,12,December,2025-12
TT01276,U01998,CR00059,2025-03-26,0.0,PayPal,TC00042,2025,3,March,2025-03
TT01277,U01998,CR00047,2025-08-04,89.59,Bank Transfer,TC00040,2025,8,August,2025-08
TT01278,U01998,CR00029,2025-08-06,0.0,Bank Transfer,TC00042,2025,8,August,2025-08
TT01279,U01998,CR00053,2025-12-30,0.0,PayPal,TC00042,2025,12,December,2025-12
TT01280,U01998,CR00025,2025-06-04,299.57,Bank Transfer,TC00042,2025,6,June,2025-06
TT01281,U02010,CR00038,2025-01-29,342.61,Credit Card,TC00040,2025,1,January,2025-01
TT01282,U02010,CR00019,2025-10-02,0.0,Bank Transfer,TC00040,2025,10,October,2025-10
TT01283,U02010,CR00028,2025-09-26,0.78,Credit Card,TC00042,2025,9,September,2025-09
TT01284,U02010,CR00006,2025-09-02,276.37,Credit Card,TC00042,2025,9,September,2025-09
TT01285,U02015,CR00038,2025-10-12,342.61,PayPal,TC00042,2025,10,October,2025-10
TT01286,U02015,CR00036,2025-05-27,0.0,Bank Transfer,TC00040,2025,5,May,2025-05
TT01287,U02015,CR00052,2025-05-27,0.0,Credit Card,TC00040,2025,5,May,2025-05
TT01288,U02015,CR00016,2025-02-18,0.0,PayPal,TC00042,2025,2,February,2025-02
TT01289,U02015,CR00031,2025-11-16,0.0,PayPal,TC00040,2025,11,November,2025-11
TT01290,U02022,CR00022,2025-03-13,0.0,Credit Card,TC00040,2025,3,March,2025-03
TT01291,U02022,CR00008,2025-09-18,0.0,Bank Transfer,TC00042,2025,9,September,2025-09
TT01292,U02022,CR00002,2025-10-21,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT01293,U02022,CR00001,2025-08-12,472.28,Bank Transfer,TC00042,2025,8,August,2025-08
TT01294,U02035,CR00038,2025-04-16,342.61,Bank Transfer,TC00042,2025,4,April,2025-04
TT01295,U02035,CR00045,2025-08-13,0.0,Bank Transfer,TC00040,2025,8,August,2025-08
TT01296,U02035,CR00056,2025-10-09,212.39,Credit Card,TC00042,2025,10,October,2025-10
TT01297,U02035,CR00006,2025-09-28,276.37,PayPal,TC00042,2025,9,September,2025-09
TT01298,U02038,CR00036,2025-02-18,0.0,Bank Transfer,TC00040,2025,2,February,2025-02
TT01299,U02038,CR00057,2025-06-01,177.34,Credit Card,TC00040,2025,6,June,2025-06
TT01300,U02039,CR00016,2025-06-21,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT01301,U02039,CR00009,2025-08-15,0.0,PayPal,TC00040,2025,8,August,2025-08
TT01302,U02039,CR00025,2025-09-14,299.57,PayPal,TC00040,2025,9,September,2025-09
TT01303,U02039,CR00012,2025-03-08,487.92,Bank Transfer,TC00042,2025,3,March,2025-03
TT01304,U02055,CR00018,2025-04-22,0.0,Credit Card,TC00042,2025,4,April,2025-04
TT01305,U02055,CR00014,2025-11-12,0.0,Credit Card,TC00040,2025,11,November,2025-11
TT01306,U02055,CR00004,2025-07-08,0.0,Credit Card,TC00042,2025,7,July,2025-07
TT01307,U02055,CR00059,2025-04-14,0.0,Credit Card,TC00042,2025,4,April,2025-04
TT01308,U02055,CR00008,2025-06-10,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT01309,U02058,CR00049,2025-02-13,415.51,Credit Card,TC00042,2025,2,February,2025-02
TT01310,U02058,CR00058,2025-06-01,0.0,Credit Card,TC00040,2025,6,June,2025-06
TT01311,U02058,CR00046,2025-03-02,248.1,Bank Transfer,TC00040,2025,3,March,2025-03
TT01312,U02064,CR00054,2025-04-05,0.0,Credit Card,TC00042,2025,4,April,2025-04
TT01313,U02064,CR00006,2025-02-03,276.37,PayPal,TC00042,2025,2,February,2025-02
TT01314,U02064,CR00044,2025-08-13,119.04,Credit Card,TC00042,2025,8,August,2025-08
TT01315,U02064,CR00048,2025-09-07,0.0,Credit Card,TC00042,2025,9,September,2025-09
TT01316,U02064,CR00043,2025-05-04,0.0,Bank Transfer,TC00040,2025,5,May,2025-05
TT01317,U02068,CR00044,2025-09-27,119.04,Bank Transfer,TC00042,2025,9,September,2025-09
TT01318,U02068,CR00009,2025-08-15,0.0,Bank Transfer,TC00042,2025,8,August,2025-08
TT01319,U02068,CR00055,2025-06-25,57.32,Bank Transfer,TC00042,2025,6,June,2025-06
TT01320,U02071,CR00047,2025-05-03,89.59,PayPal,TC00040,2025,5,May,2025-05
TT01321,U02071,CR00048,2025-08-30,0.0,Bank Transfer,TC00042,2025,8,August,2025-08
TT01322,U02071,CR00029,2025-03-03,0.0,PayPal,TC00042,2025,3,March,2025-03
TT01323,U02074,CR00003,2025-11-26,0.0,PayPal,TC00042,2025,11,November,2025-11
TT01324,U02074,CR00046,2025-10-24,248.1,PayPal,TC00042,2025,10,October,2025-10
TT01325,U02074,CR00034,2025-06-07,394.26,Credit Card,TC00040,2025,6,June,2025-06
TT01326,U02074,CR00027,2025-11-01,0.0,Credit Card,TC00042,2025,11,November,2025-11
TT01327,U02077,CR00059,2025-08-18,0.0,Bank Transfer,TC00040,2025,8,August,2025-08
TT01328,U02077,CR00040,2025-12-27,327.99,Credit Card,TC00040,2025,12,December,2025-12
TT01329,U02077,CR00036,2025-02-15,0.0,PayPal,TC00040,2025,2,February,2025-02
TT01330,U02077,CR00058,2025-02-23,0.0,PayPal,TC00040,2025,2,February,2025-02
TT01331,U02094,CR00005,2025-10-10,0.0,Credit Card,TC00042,2025,10,October,2025-10
TT01332,U02094,CR00034,2025-09-04,394.26,Credit Card,TC00040,2025,9,September,2025-09
TT01333,U02094,CR00021,2025-04-11,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT01334,U02096,CR00013,2025-12-06,0.0,Bank Transfer,TC00040,2025,12,December,2025-12
TT01335,U02096,CR00021,2025-03-07,0.0,PayPal,TC00042,2025,3,March,2025-03
TT01336,U02096,CR00027,2025-12-22,0.0,PayPal,TC00042,2025,12,December,2025-12
TT01337,U02096,CR00003,2025-07-07,0.0,Bank Transfer,TC00040,2025,7,July,2025-07
TT01338,U02098,CR00018,2025-06-19,0.0,Bank Transfer,TC00040,2025,6,June,2025-06
TT01339,U02098,CR00030,2025-08-21,0.0,Credit Card,TC00042,2025,8,August,2025-08
TT01340,U02098,CR00011,2025-03-01,326.02,PayPal,TC00042,2025,3,March,2025-03
TT01341,U02125,CR00001,2025-11-09,472.28,Bank Transfer,TC00042,2025,11,November,2025-11
TT01342,U02125,CR00019,2025-06-13,0.0,Bank Transfer,TC00040,2025,6,June,2025-06
TT01343,U02125,CR00029,2025-04-26,0.0,PayPal,TC00042,2025,4,April,2025-04
TT01344,U02125,CR00006,2025-03-03,276.37,Credit Card,TC00042,2025,3,March,2025-03
TT01345,U02144,CR00047,2025-01-18,89.59,PayPal,TC00040,2025,1,January,2025-01
TT01346,U02144,CR00023,2025-09-16,0.0,PayPal,TC00040,2025,9,September,2025-09
TT01347,U02144,CR00053,2025-02-15,0.0,Bank Transfer,TC00040,2025,2,February,2025-02
TT01348,U02144,CR00052,2025-08-30,0.0,PayPal,TC00040,2025,8,August,2025-08
TT01349,U02147,CR00002,2025-10-04,0.0,PayPal,TC00040,2025,10,October,2025-10
TT01350,U02147,CR00001,2025-09-28,472.28,Credit Card,TC00040,2025,9,September,2025-09
TT01351,U02147,CR00051,2025-09-16,37.89,Bank Transfer,TC00042,2025,9,September,2025-09
TT01352,U02147,CR00013,2025-11-13,0.0,Bank Transfer,TC00040,2025,11,November,2025-11
TT01353,U02149,CR00042,2025-11-21,0.0,Bank Transfer,TC00042,2025,11,November,2025-11
TT01354,U02149,CR00029,2025-02-21,0.0,PayPal,TC00042,2025,2,February,2025-02
TT01355,U02149,CR00033,2025-06-22,0.0,Credit Card,TC00040,2025,6,June,2025-06
TT01356,U02149,CR00035,2025-10-03,0.0,Bank Transfer,TC00040,2025,10,October,2025-10
TT01357,U02151,CR00043,2025-04-05,0.0,Credit Card,TC00040,2025,4,April,2025-04
TT01358,U02151,CR00001,2025-11-16,472.28,Bank Transfer,TC00042,2025,11,November,2025-11
TT01359,U02151,CR00048,2025-10-06,0.0,Credit Card,TC00040,2025,10,October,2025-10
TT01360,U02151,CR00047,2025-07-14,89.59,Bank Transfer,TC00042,2025,7,July,2025-07
TT01361,U02151,CR00056,2025-08-21,212.39,Credit Card,TC00042,2025,8,August,2025-08
TT01362,U02152,CR00006,2025-05-29,276.37,Credit Card,TC00042,2025,5,May,2025-05
TT01363,U02152,CR00054,2025-03-14,0.0,Credit Card,TC00042,2025,3,March,2025-03
TT01364,U02152,CR00017,2025-12-21,0.0,Bank Transfer,TC00042,2025,12,December,2025-12
TT01365,U02153,CR00049,2025-01-06,415.51,Bank Transfer,TC00040,2025,1,January,2025-01
TT01366,U02153,CR00040,2025-06-02,327.99,Credit Card,TC00040,2025,6,June,2025-06
TT01367,U02153,CR00022,2025-04-04,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT01368,U02155,CR00018,2025-04-15,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT01369,U02155,CR00056,2025-11-14,212.39,PayPal,TC00040,2025,11,November,2025-11
TT01370,U02155,CR00045,2025-02-09,0.0,PayPal,TC00042,2025,2,February,2025-02
TT01371,U02155,CR00009,2025-06-10,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT01372,U02161,CR00029,2025-07-03,0.0,Credit Card,TC00042,2025,7,July,2025-07
TT01373,U02161,CR00008,2025-07-01,0.0,Bank Transfer,TC00040,2025,7,July,2025-07
TT01374,U02161,CR00055,2025-03-30,57.32,Credit Card,TC00040,2025,3,March,2025-03
TT01375,U02161,CR00017,2025-08-02,0.0,Bank Transfer,TC00040,2025,8,August,2025-08
TT01376,U02161,CR00036,2025-03-23,0.0,PayPal,TC00040,2025,3,March,2025-03
TT01377,U02174,CR00008,2025-12-11,0.0,Bank Transfer,TC00040,2025,12,December,2025-12
TT01378,U02174,CR00006,2025-11-27,276.37,PayPal,TC00040,2025,11,November,2025-11
TT01379,U02174,CR00002,2025-09-22,0.0,Credit Card,TC00040,2025,9,September,2025-09
TT01380,U02174,CR00016,2025-12-08,0.0,PayPal,TC00040,2025,12,December,2025-12
TT01381,U02174,CR00041,2025-02-23,53.86,Credit Card,TC00042,2025,2,February,2025-02
TT01382,U02199,CR00011,2025-11-02,326.02,Bank Transfer,TC00042,2025,11,November,2025-11
TT01383,U02199,CR00041,2025-11-17,53.86,PayPal,TC00042,2025,11,November,2025-11
TT01384,U02199,CR00044,2025-02-15,119.04,Bank Transfer,TC00042,2025,2,February,2025-02
TT01385,U02199,CR00048,2025-02-25,0.0,Credit Card,TC00042,2025,2,February,2025-02
TT01386,U02212,CR00024,2025-07-23,117.68,Credit Card,TC00042,2025,7,July,2025-07
TT01387,U02212,CR00029,2025-02-12,0.0,Bank Transfer,TC00042,2025,2,February,2025-02
TT01388,U02212,CR00042,2025-09-30,0.0,Credit Card,TC00040,2025,9,September,2025-09
TT01389,U02212,CR00009,2025-04-29,0.0,Bank Transfer,TC00042,2025,4,April,2025-04
TT01390,U02215,CR00004,2025-02-06,0.0,Credit Card,TC00040,2025,2,February,2025-02
TT01391,U02215,CR00028,2025-11-11,0.78,PayPal,TC00042,2025,11,November,2025-11
TT01392,U02215,CR00058,2025-03-07,0.0,PayPal,TC00040,2025,3,March,2025-03
TT01393,U02217,CR00018,2025-06-07,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT01394,U02217,CR00010,2025-12-03,0.0,Bank Transfer,TC00042,2025,12,December,2025-12
TT01395,U02217,CR00029,2025-04-06,0.0,Credit Card,TC00042,2025,4,April,2025-04
TT01396,U02217,CR00009,2025-05-30,0.0,Credit Card,TC00042,2025,5,May,2025-05
TT01397,U02224,CR00039,2025-10-28,346.71,Bank Transfer,TC00042,2025,10,October,2025-10
TT01398,U02224,CR00048,2025-12-19,0.0,PayPal,TC00042,2025,12,December,2025-12
TT01399,U02224,CR00016,2025-02-26,0.0,Credit Card,TC00042,2025,2,February,2025-02
TT01400,U02224,CR00005,2025-03-25,0.0,Credit Card,TC00042,2025,3,March,2025-03
TT01401,U02231,CR00012,2025-07-11,487.92,Credit Card,TC00042,2025,7,July,2025-07
TT01402,U02231,CR00054,2025-12-26,0.0,Credit Card,TC00042,2025,12,December,2025-12
TT01403,U02231,CR00024,2025-12-10,117.68,PayPal,TC00040,2025,12,December,2025-12
TT01404,U02248,CR00014,2025-05-12,0.0,Credit Card,TC00042,2025,5,May,2025-05
TT01405,U02248,CR00001,2025-09-20,472.28,PayPal,TC00042,2025,9,September,2025-09
TT01406,U02248,CR00054,2025-02-21,0.0,PayPal,TC00042,2025,2,February,2025-02
TT01407,U02250,CR00036,2025-05-09,0.0,PayPal,TC00040,2025,5,May,2025-05
TT01408,U02250,CR00020,2025-01-06,0.0,PayPal,TC00040,2025,1,January,2025-01
TT01409,U02250,CR00019,2025-06-30,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT01410,U02250,CR00038,2025-09-08,342.61,PayPal,TC00040,2025,9,September,2025-09
TT01411,U02250,CR00003,2025-11-23,0.0,Bank Transfer,TC00042,2025,11,November,2025-11
TT01412,U02254,CR00032,2025-06-13,0.0,Credit Card,TC00040,2025,6,June,2025-06
TT01413,U02254,CR00009,2025-08-27,0.0,Bank Transfer,TC00042,2025,8,August,2025-08
TT01414,U02254,CR00023,2025-02-01,0.0,Credit Card,TC00042,2025,2,February,2025-02
TT01415,U02254,CR00007,2025-06-03,0.0,Credit Card,TC00042,2025,6,June,2025-06
TT01416,U02254,CR00049,2025-01-07,415.51,Credit Card,TC00042,2025,1,January,2025-01
TT01417,U02258,CR00019,2025-09-16,0.0,PayPal,TC00042,2025,9,September,2025-09
TT01418,U02258,CR00005,2025-03-04,0.0,Credit Card,TC00042,2025,3,March,2025-03
TT01419,U02258,CR00053,2025-12-03,0.0,Credit Card,TC00042,2025,12,December,2025-12
TT01420,U02258,CR00025,2025-12-02,299.57,Bank Transfer,TC00042,2025,12,December,2025-12
TT01421,U02258,CR00026,2025-05-24,0.0,Bank Transfer,TC00042,2025,5,May,2025-05
TT01422,U02284,CR00041,2025-09-25,53.86,Bank Transfer,TC00040,2025,9,September,2025-09
TT01423,U02284,CR00051,2025-06-29,37.89,Credit Card,TC00040,2025,6,June,2025-06
TT01424,U02284,CR00052,2025-09-18,0.0,Bank Transfer,TC00042,2025,9,September,2025-09
TT01425,U02284,CR00009,2025-09-17,0.0,Credit Card,TC00042,2025,9,September,2025-09
TT01426,U02288,CR00048,2025-12-17,0.0,Bank Transfer,TC00042,2025,12,December,2025-12
TT01427,U02288,CR00031,2025-02-21,0.0,PayPal,TC00040,2025,2,February,2025-02
TT01428,U02288,CR00015,2025-02-11,285.05,Bank Transfer,TC00040,2025,2,February,2025-02
TT01429,U02288,CR00030,2025-08-20,0.0,Credit Card,TC00042,2025,8,August,2025-08
TT01430,U02290,CR00050,2025-02-07,490.9,PayPal,TC00040,2025,2,February,2025-02
TT01431,U02290,CR00042,2025-11-22,0.0,PayPal,TC00040,2025,11,November,2025-11
TT01432,U02290,CR00002,2025-08-27,0.0,PayPal,TC00040,2025,8,August,2025-08
TT01433,U02290,CR00027,2025-10-09,0.0,Credit Card,TC00042,2025,10,October,2025-10
TT01434,U02290,CR00053,2025-11-18,0.0,Credit Card,TC00040,2025,11,November,2025-11
TT01435,U02300,CR00038,2025-11-25,342.61,Bank Transfer,TC00042,2025,11,November,2025-11
TT01436,U02300,CR00023,2025-05-15,0.0,PayPal,TC00042,2025,5,May,2025-05
TT01437,U02300,CR00052,2025-07-09,0.0,PayPal,TC00040,2025,7,July,2025-07
TT01438,U02300,CR00058,2025-08-07,0.0,Bank Transfer,TC00042,2025,8,August,2025-08
TT01439,U02301,CR00031,2025-04-01,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT01440,U02301,CR00019,2025-01-03,0.0,Credit Card,TC00042,2025,1,January,2025-01
TT01441,U02301,CR00025,2025-03-08,299.57,Credit Card,TC00042,2025,3,March,2025-03
TT01442,U02306,CR00040,2025-06-02,327.99,Bank Transfer,TC00042,2025,6,June,2025-06
TT01443,U02306,CR00009,2025-06-27,0.0,Credit Card,TC00040,2025,6,June,2025-06
TT01444,U02306,CR00010,2025-07-12,0.0,PayPal,TC00042,2025,7,July,2025-07
TT01445,U02306,CR00041,2025-06-28,53.86,PayPal,TC00040,2025,6,June,2025-06
TT01446,U02315,CR00038,2025-07-08,342.61,Credit Card,TC00042,2025,7,July,2025-07
TT01447,U02315,CR00015,2025-03-30,285.05,PayPal,TC00042,2025,3,March,2025-03
TT01448,U02315,CR00043,2025-10-23,0.0,PayPal,TC00042,2025,10,October,2025-10
TT01449,U02315,CR00042,2025-04-23,0.0,PayPal,TC00042,2025,4,April,2025-04
TT01450,U02336,CR00047,2025-06-20,89.59,PayPal,TC00040,2025,6,June,2025-06
TT01451,U02336,CR00030,2025-10-24,0.0,PayPal,TC00042,2025,10,October,2025-10
TT01452,U02336,CR00057,2025-06-07,177.34,Credit Card,TC00042,2025,6,June,2025-06
TT01453,U02336,CR00042,2025-08-17,0.0,Credit Card,TC00040,2025,8,August,2025-08
TT01454,U02337,CR00046,2025-11-07,248.1,PayPal,TC00042,2025,11,November,2025-11
TT01455,U02337,CR00015,2025-07-09,285.05,Credit Card,TC00042,2025,7,July,2025-07
TT01456,U02337,CR00003,2025-07-12,0.0,Bank Transfer,TC00040,2025,7,July,2025-07
TT01457,U02341,CR00022,2025-11-27,0.0,Credit Card,TC00040,2025,11,November,2025-11
TT01458,U02341,CR00036,2025-11-29,0.0,PayPal,TC00042,2025,11,November,2025-11
TT01459,U02341,CR00019,2025-05-01,0.0,Bank Transfer,TC00040,2025,5,May,2025-05
TT01460,U02341,CR00033,2025-07-30,0.0,PayPal,TC00040,2025,7,July,2025-07
TT01461,U02344,CR00022,2025-04-27,0.0,Bank Transfer,TC00040,2025,4,April,2025-04
TT01462,U02344,CR00014,2025-11-01,0.0,PayPal,TC00042,2025,11,November,2025-11
TT01463,U02344,CR00018,2025-10-06,0.0,Bank Transfer,TC00042,2025,10,October,2025-10
TT01464,U02344,CR00051,2025-12-18,37.89,Credit Card,TC00042,2025,12,December,2025-12
TT01465,U02345,CR00028,2025-06-12,0.78,PayPal,TC00042,2025,6,June,2025-06
TT01466,U02345,CR00026,2025-06-06,0.0,Credit Card,TC00042,2025,6,June,2025-06
